idUd;anno;dd_numero;importo_oggetto;classe;ha_tabella_hdr
2590239;2023;DD 2843/2023;;senza_impegno;0
2590215;2023;DD 2830/2023;;senza_impegno;0
2588722;2023;DD 2826/2023;13497.4;impegno_perso;1
2588845;2023;DD 2812/2023;48556.0;impegno_perso;1
2589747;2023;DD 2810/2023;;senza_impegno;0
2589402;2023;DD 2798/2023;;senza_impegno;0
2589539;2023;DD 2787/2023;19000.0;senza_impegno;0
2589633;2023;DD 2786/2023;19000.0;senza_impegno;0
2589641;2023;DD 2785/2023;19000.0;senza_impegno;0
2589970;2023;DD 2784/2023;;impegno_perso;0
2588859;2023;DD 2783/2023;;senza_impegno;0
2586102;2023;DD 2782/2023;;impegno_perso;0
2584899;2023;DD 2773/2023;100000.0;impegno_perso;1
2587321;2023;DD 2765/2023;;impegno_perso;0
2587392;2023;DD 2752/2023;312.0;impegno_perso;1
2588743;2023;DD 2749/2023;;impegno_perso;0
2584679;2023;DD 2746/2023;3184.5;impegno_perso;0
2588911;2023;DD 2745/2023;;senza_impegno;0
2589508;2023;DD 2744/2023;;senza_impegno;0
2588686;2023;DD 2743/2023;;senza_impegno;0
2589133;2023;DD 2738/2023;;senza_impegno;0
2586360;2023;DD 2732/2023;335256.65;impegno_perso;1
2589171;2023;DD 2731/2023;7900.0;senza_impegno;0
2589360;2023;DD 2730/2023;34217.6;senza_impegno;0
2589243;2023;DD 2729/2023;7500.0;senza_impegno;0
2589249;2023;DD 2713/2023;;impegno_perso;0
2588866;2023;DD 2712/2023;10000.0;senza_impegno;0
2588519;2023;DD 2710/2023;;senza_impegno;0
2588795;2023;DD 2709/2023;640000.0;senza_impegno;0
2586538;2023;DD 2702/2023;;senza_impegno;0
2589174;2023;DD 2707/2023;;senza_impegno;0
2589119;2023;DD 2692/2023;;impegno_perso;0
2589042;2023;DD 2682/2023;;senza_impegno;0
2589118;2023;DD 2687/2023;;senza_impegno;0
2588821;2023;DD 2679/2023;;impegno_perso;0
2588211;2023;DD 2661/2023;;senza_impegno;0
2588793;2023;DD 2651/2023;;impegno_perso;0
2588613;2023;DD 2640/2023;;impegno_perso;0
2586127;2023;DD 2637/2023;373669.3;impegno_perso;0
2585985;2023;DD 2634/2023;1102113.0;impegno_perso;1
2588583;2023;DD 2626/2023;10000.0;senza_impegno;0
2585816;2023;DD 2624/2023;1333231.44;impegno_perso;0
2585544;2023;DD 2618/2023;;impegno_perso;1
2585484;2023;DD 2612/2023;121.0;impegno_perso;0
2588152;2023;DD 2594/2023;;senza_impegno;0
2586582;2023;DD 2585/2023;;impegno_perso;0
2587549;2023;DD 2583/2023;;impegno_perso;1
2588241;2023;DD 2567/2023;;senza_impegno;0
2588156;2023;DD 2562/2023;;senza_impegno;0
2587811;2023;DD 2561/2023;;impegno_perso;0
2585008;2023;DD 2560/2023;187000.0;impegno_perso;0
2588228;2023;DD 2552/2023;;senza_impegno;0
2586793;2023;DD 2545/2023;;impegno_perso;0
2587786;2023;DD 2536/2023;201.55;senza_impegno;0
2588185;2023;DD 2535/2023;7500.0;senza_impegno;0
2587862;2023;DD 2532/2023;25000.0;senza_impegno;0
2593743;2023;DD 3692/2023;3753.12;impegno_perso;1
2593697;2023;DD 3690/2023;;impegno_perso;1
2593899;2023;DD 3687/2023;6000.0;impegno_perso;0
2592278;2023;DD 3686/2023;845465.09;impegno_perso;0
2594862;2023;DD 3682/2023;3933.28;impegno_perso;1
2594497;2023;DD 3678/2023;22000.0;impegno_perso;1
2593923;2023;DD 3671/2023;3114.66;impegno_perso;1
2593695;2023;DD 3670/2023;;senza_impegno;0
2594779;2023;DD 3666/2023;50000.0;senza_impegno;0
2594249;2023;DD 3665/2023;60146.0;impegno_perso;0
2594472;2023;DD 3663/2023;9087.25;impegno_perso;1
2594009;2023;DD 3662/2023;439.2;impegno_perso;1
2595138;2023;DD 3658/2023;;senza_impegno;0
2594162;2023;DD 3651/2023;31783000.0;impegno_perso;0
2592845;2023;DD 3629/2023;;impegno_perso;0
2591766;2023;DD 3623/2023;150368.27;impegno_perso;1
2594359;2023;DD 3616/2023;;impegno_perso;0
2594899;2023;DD 3614/2023;;senza_impegno;0
2594714;2023;DD 3613/2023;4796.0;impegno_perso;0
2591342;2023;DD 3612/2023;51668.44;impegno_perso;0
2594887;2023;DD 3608/2023;5000.0;senza_impegno;0
2593860;2023;DD 3607/2023;7000.0;impegno_perso;0
2594757;2023;DD 3600/2023;;senza_impegno;0
2594476;2023;DD 3584/2023;46950.6;impegno_perso;0
2588852;2023;DD 3578/2023;2000000.0;impegno_perso;0
2593945;2023;DD 3577/2023;;senza_impegno;0
2593620;2023;DD 3575/2023;1417.61;impegno_perso;1
2593533;2023;DD 3569/2023;;senza_impegno;0
2587893;2023;DD 3566/2023;18910.0;impegno_perso;0
2593461;2023;DD 3565/2023;30000.0;senza_impegno;0
2594021;2023;DD 3563/2023;;senza_impegno;0
2592181;2023;DD 3562/2023;;impegno_perso;0
2594228;2023;DD 3544/2023;;impegno_perso;0
2594262;2023;DD 3528/2023;1680.0;impegno_perso;1
2591824;2023;DD 3522/2023;3964314.35;impegno_perso;1
2591772;2023;DD 3452/2023;3985563.9;impegno_perso;1
2594185;2023;DD 3504/2023;4482.7;impegno_perso;1
2594411;2023;DD 3500/2023;;senza_impegno;0
2594413;2023;DD 3498/2023;;senza_impegno;0
2592301;2023;DD 3493/2023;20000.0;impegno_perso;0
2594274;2023;DD 3491/2023;46000.0;senza_impegno;0
2594285;2023;DD 3488/2023;;senza_impegno;0
2593940;2023;DD 3487/2023;5978.0;impegno_perso;1
2593311;2023;DD 3468/2023;;impegno_perso;0
2589289;2023;DD 3459/2023;3133105.14;impegno_perso;0
2592848;2023;DD 3465/2023;13696.94;impegno_perso;1
2591543;2023;DD 3463/2023;793.0;impegno_perso;0
2594190;2023;DD 3460/2023;42261.25;senza_impegno;0
2591574;2023;DD 3449/2023;350000.0;impegno_perso;1
2593323;2023;DD 3450/2023;;senza_impegno;0
2591000;2023;DD 3437/2023;200000.0;impegno_perso;1
2593961;2023;DD 3431/2023;5809.0;impegno_perso;0
2594068;2023;DD 3429/2023;;senza_impegno;0
2588819;2023;DD 3427/2023;519.0;impegno_perso;1
2593742;2023;DD 3423/2023;1200.0;impegno_perso;0
2593905;2023;DD 3415/2023;1000.0;senza_impegno;0
2592097;2023;DD 3412/2023;4792.65;impegno_perso;0
2589568;2023;DD 3408/2023;1866.6;impegno_perso;1
2591947;2023;DD 3402/2023;;impegno_perso;0
2591400;2023;DD 3378/2023;7875.0;senza_impegno;1
2592710;2023;DD 3377/2023;43273.38;senza_impegno;0
2593480;2023;DD 3369/2023;7320.0;impegno_perso;1
2592100;2023;DD 3362/2023;50628.4;senza_impegno;0
2592427;2023;DD 3355/2023;;senza_impegno;0
2592212;2023;DD 3352/2023;5978.0;impegno_perso;0
2592602;2023;DD 3349/2023;67623.11;impegno_perso;1
2592858;2023;DD 3334/2023;;impegno_perso;0
2593293;2023;DD 3330/2023;2440.0;impegno_perso;1
2593095;2023;DD 3326/2023;250000.0;senza_impegno;0
2591663;2023;DD 3324/2023;;senza_impegno;0
2586734;2023;DD 3322/2023;;senza_impegno;0
2589186;2023;DD 3316/2023;132711.6;impegno_perso;1
2593384;2023;DD 3304/2023;40000.0;impegno_perso;0
2592251;2023;DD 3303/2023;;impegno_perso;0
2593155;2023;DD 3302/2023;42456.0;impegno_perso;1
2593182;2023;DD 3301/2023;20130.0;impegno_perso;1
2593322;2023;DD 3300/2023;;senza_impegno;0
2593297;2023;DD 3292/2023;;senza_impegno;0
2590583;2023;DD 3291/2023;3030.36;impegno_perso;0
2592801;2023;DD 3258/2023;550.22;impegno_perso;1
2592405;2023;DD 3274/2023;249081.45;impegno_perso;1
2592946;2023;DD 3271/2023;3300.0;senza_impegno;0
2592837;2023;DD 3269/2023;;impegno_perso;0
2591839;2023;DD 3268/2023;;senza_impegno;0
2592454;2023;DD 3264/2023;2995.07;senza_impegno;0
2592147;2023;DD 3251/2023;;senza_impegno;0
2592256;2023;DD 3243/2023;8000.0;senza_impegno;0
2591816;2023;DD 3237/2023;;impegno_perso;0
2591587;2023;DD 3236/2023;;impegno_perso;0
2592706;2023;DD 3235/2023;;senza_impegno;0
2592552;2023;DD 3210/2023;;senza_impegno;0
2592606;2023;DD 3206/2023;23700.0;senza_impegno;0
2592582;2023;DD 3204/2023;11750.0;senza_impegno;0
2592646;2023;DD 3197/2023;;senza_impegno;0
2591962;2023;DD 3199/2023;2000.0;senza_impegno;0
2591161;2023;DD 3195/2023;422.41;impegno_perso;1
2592011;2023;DD 3184/2023;;senza_impegno;0
2592202;2023;DD 3183/2023;;senza_impegno;0
2592279;2023;DD 3175/2023;19400.0;senza_impegno;0
2592284;2023;DD 3173/2023;19400.0;senza_impegno;0
2592290;2023;DD 3172/2023;19400.0;senza_impegno;0
2592295;2023;DD 3170/2023;19400.0;senza_impegno;0
2590810;2023;DD 3161/2023;9125.38;impegno_perso;1
2590067;2023;DD 3153/2023;16702.11;impegno_perso;0
2591538;2023;DD 3129/2023;4393.69;senza_impegno;0
2590470;2023;DD 3123/2023;7000.0;impegno_perso;0
2600261;2023;DD 4528/2023;15936.24;impegno_perso;1
2602275;2023;DD 4527/2023;21550.0;senza_impegno;0
2599170;2023;DD 4521/2023;69264.76;impegno_perso;0
2599836;2023;DD 4520/2023;41507.55;impegno_perso;1
2598392;2023;DD 4508/2023;1840.0;impegno_perso;1
2600318;2023;DD 4500/2023;;impegno_perso;0
2600199;2023;DD 4492/2023;4000.0;impegno_perso;0
2599793;2023;DD 4491/2023;;impegno_perso;1
2600100;2023;DD 4483/2023;80000.0;impegno_perso;1
2598040;2023;DD 4475/2023;;impegno_perso;0
2598079;2023;DD 4470/2023;;senza_impegno;0
2601951;2023;DD 4464/2023;3000.0;senza_impegno;0
2601929;2023;DD 4460/2023;67500.0;senza_impegno;0
2601956;2023;DD 4459/2023;;senza_impegno;0
2601890;2023;DD 4458/2023;;senza_impegno;0
2601910;2023;DD 4451/2023;23900.0;senza_impegno;0
2601613;2023;DD 4433/2023;9000.0;senza_impegno;0
2601639;2023;DD 4432/2023;75000.0;senza_impegno;0
2599473;2023;DD 4431/2023;3970967.7;impegno_perso;0
2599477;2023;DD 4428/2023;4191775.6;impegno_perso;0
2601437;2023;DD 4426/2023;;impegno_perso;0
2601615;2023;DD 4421/2023;70000.0;senza_impegno;0
2591098;2023;DD 4413/2023;292.5;impegno_perso;1
2601325;2023;DD 4405/2023;3500.0;senza_impegno;0
2599601;2023;DD 4404/2023;30000.0;impegno_perso;1
2601358;2023;DD 4394/2023;23975.35;senza_impegno;0
2601372;2023;DD 4392/2023;4230.0;senza_impegno;0
2601285;2023;DD 4383/2023;;senza_impegno;0
2600642;2023;DD 4375/2023;;senza_impegno;0
2600552;2023;DD 4368/2023;;senza_impegno;0
2601121;2023;DD 4367/2023;6000.0;senza_impegno;0
2600986;2023;DD 4361/2023;;senza_impegno;0
2600920;2023;DD 4360/2023;;senza_impegno;0
2601075;2023;DD 4357/2023;;senza_impegno;0
2600535;2023;DD 4352/2023;;impegno_perso;1
2601003;2023;DD 4350/2023;;senza_impegno;0
2600541;2023;DD 4337/2023;1600.0;senza_impegno;0
2600544;2023;DD 4336/2023;1600.0;senza_impegno;0
2600987;2023;DD 4333/2023;7000.0;senza_impegno;0
2600155;2023;DD 4332/2023;6000.0;senza_impegno;0
2600812;2023;DD 4331/2023;;senza_impegno;0
2600276;2023;DD 4329/2023;21000.0;impegno_perso;0
2600862;2023;DD 4328/2023;;senza_impegno;0
2600283;2023;DD 4327/2023;3000.0;impegno_perso;0
2600289;2023;DD 4326/2023;6000.0;impegno_perso;0
2600414;2023;DD 4325/2023;;senza_impegno;0
2600530;2023;DD 4323/2023;50000.0;impegno_perso;0
2600491;2023;DD 4320/2023;80000.0;impegno_perso;0
2600478;2023;DD 4321/2023;;senza_impegno;0
2600497;2023;DD 4319/2023;;senza_impegno;0
2600456;2023;DD 4312/2023;;senza_impegno;0
2600459;2023;DD 4311/2023;;senza_impegno;0
2600596;2023;DD 4299/2023;;senza_impegno;0
2599379;2023;DD 4296/2023;18500.0;senza_impegno;0
2600648;2023;DD 4294/2023;2500.0;senza_impegno;0
2596879;2023;DD 4291/2023;;senza_impegno;0
2596135;2023;DD 4290/2023;;senza_impegno;0
2596132;2023;DD 4289/2023;;senza_impegno;0
2600545;2023;DD 4277/2023;1500.0;senza_impegno;0
2600054;2023;DD 4276/2023;15891500.0;impegno_perso;0
2600562;2023;DD 4268/2023;30000.0;senza_impegno;0
2598168;2023;DD 4263/2023;728039.55;impegno_perso;1
2598604;2023;DD 4241/2023;;impegno_perso;0
2600314;2023;DD 4235/2023;23500.0;senza_impegno;0
2600308;2023;DD 4234/2023;45000.0;senza_impegno;0
2598104;2023;DD 4226/2023;87176.32;impegno_perso;1
2598638;2023;DD 4203/2023;;senza_impegno;0
2575041;2023;DD 4194/2023;927137.0;impegno_perso;1
2600020;2023;DD 4195/2023;3500.0;senza_impegno;0
2599341;2023;DD 4192/2023;149523.63;senza_impegno;0
2593713;2023;DD 4187/2023;290000.0;impegno_perso;0
2599906;2023;DD 4182/2023;;senza_impegno;0
2596904;2023;DD 4180/2023;58959.45;impegno_perso;0
2599697;2023;DD 4174/2023;;impegno_perso;0
2599738;2023;DD 4169/2023;517980.91;senza_impegno;0
2599808;2023;DD 4168/2023;;senza_impegno;0
2599685;2023;DD 4167/2023;;senza_impegno;0
2599741;2023;DD 4162/2023;140013.78;senza_impegno;0
2593203;2023;DD 4156/2023;252000.0;impegno_perso;0
2599659;2023;DD 4147/2023;;senza_impegno;0
2598070;2023;DD 4146/2023;;senza_impegno;0
2599575;2023;DD 4145/2023;20000.0;senza_impegno;0
2599178;2023;DD 4132/2023;3147407.99;impegno_perso;0
2597796;2023;DD 4122/2023;;senza_impegno;0
2599209;2023;DD 4110/2023;;senza_impegno;0
2599213;2023;DD 4109/2023;;senza_impegno;0
2599308;2023;DD 4106/2023;6000.0;senza_impegno;0
2597367;2023;DD 4103/2023;;senza_impegno;0
2598804;2023;DD 4101/2023;18500.0;senza_impegno;0
2598572;2023;DD 4097/2023;;impegno_perso;0
2598175;2023;DD 4096/2023;;impegno_perso;0
2597809;2023;DD 4095/2023;;impegno_perso;0
2599088;2023;DD 4086/2023;;senza_impegno;0
2599113;2023;DD 4084/2023;;senza_impegno;0
2598840;2023;DD 4082/2023;;senza_impegno;0
2598007;2023;DD 4081/2023;;impegno_perso;0
2598293;2023;DD 4075/2023;;senza_impegno;0
2598817;2023;DD 4074/2023;;senza_impegno;0
2598933;2023;DD 4073/2023;80000.0;impegno_perso;0
2598861;2023;DD 4070/2023;2993965.54;senza_impegno;0
2598818;2023;DD 4069/2023;;senza_impegno;0
2598888;2023;DD 4068/2023;;senza_impegno;0
2598548;2023;DD 4061/2023;;senza_impegno;0
2598437;2023;DD 4060/2023;;senza_impegno;0
2596874;2023;DD 4056/2023;1437.02;senza_impegno;1
2596172;2023;DD 4048/2023;166875.72;impegno_perso;0
2598508;2023;DD 4044/2023;1200.0;senza_impegno;0
2596864;2023;DD 3992/2023;;senza_impegno;0
2598268;2023;DD 4035/2023;;senza_impegno;0
2592231;2023;DD 4030/2023;;impegno_perso;0
2598332;2023;DD 4029/2023;29434.53;senza_impegno;0
2596830;2023;DD 4022/2023;;impegno_perso;0
2597811;2023;DD 4014/2023;;senza_impegno;0
2598096;2023;DD 4008/2023;;senza_impegno;0
2594255;2023;DD 4007/2023;39835.0;impegno_perso;1
2597862;2023;DD 4004/2023;5000.0;senza_impegno;0
2597031;2023;DD 4003/2023;17500.0;senza_impegno;0
2598001;2023;DD 3991/2023;10500.0;senza_impegno;0
2596133;2023;DD 3986/2023;60000.0;impegno_perso;0
2597942;2023;DD 3985/2023;40000.0;impegno_perso;0
2597907;2023;DD 3984/2023;40000.0;impegno_perso;0
2597551;2023;DD 3980/2023;;senza_impegno;0
2595243;2023;DD 3974/2023;4876.0;impegno_perso;1
2595526;2023;DD 3970/2023;24156.0;impegno_perso;0
2597431;2023;DD 3971/2023;1600.0;impegno_perso;1
2594448;2023;DD 3968/2023;;impegno_perso;0
2589580;2023;DD 3960/2023;484.97;impegno_perso;0
2596962;2023;DD 3959/2023;950.0;impegno_perso;0
2596223;2023;DD 3957/2023;3653.9;impegno_perso;1
2597671;2023;DD 3947/2023;;senza_impegno;0
2597540;2023;DD 3946/2023;;senza_impegno;0
2597573;2023;DD 3939/2023;;impegno_perso;0
2594584;2023;DD 3937/2023;13159.39;impegno_perso;1
2597498;2023;DD 3936/2023;290000.0;senza_impegno;0
2596682;2023;DD 3935/2023;59950.07;impegno_perso;0
2597529;2023;DD 3931/2023;;senza_impegno;0
2597595;2023;DD 3928/2023;;senza_impegno;0
2595992;2023;DD 3922/2023;8382.17;impegno_perso;1
2597090;2023;DD 3920/2023;12500.0;impegno_perso;0
2597112;2023;DD 3910/2023;12500.0;impegno_perso;0
2596307;2023;DD 3909/2023;900.0;impegno_perso;0
2597303;2023;DD 3907/2023;;senza_impegno;0
2595672;2023;DD 3905/2023;;impegno_perso;0
2596964;2023;DD 3900/2023;2000.0;senza_impegno;0
2596221;2023;DD 3898/2023;;senza_impegno;0
2596968;2023;DD 3899/2023;2200.0;senza_impegno;0
2595963;2023;DD 3896/2023;;senza_impegno;0
2595173;2023;DD 3885/2023;;impegno_perso;0
2596896;2023;DD 3884/2023;15000.0;senza_impegno;0
2596858;2023;DD 3882/2023;;senza_impegno;0
2596927;2023;DD 3881/2023;;senza_impegno;0
2596816;2023;DD 3875/2023;;senza_impegno;0
2596321;2023;DD 3874/2023;990.0;impegno_perso;1
2596128;2023;DD 3871/2023;;senza_impegno;0
2596087;2023;DD 3868/2023;;impegno_perso;0
2593746;2023;DD 3864/2023;;impegno_perso;0
2593768;2023;DD 3863/2023;;impegno_perso;0
2593821;2023;DD 3855/2023;23114.49;impegno_perso;1
2593911;2023;DD 3853/2023;106838.44;impegno_perso;0
2595835;2023;DD 3845/2023;;senza_impegno;0
2596238;2023;DD 3844/2023;;senza_impegno;0
2595428;2023;DD 3843/2023;;impegno_perso;0
2596293;2023;DD 3819/2023;;senza_impegno;0
2595991;2023;DD 3814/2023;;senza_impegno;0
2595624;2023;DD 3777/2023;;senza_impegno;0
2583696;2023;DD 3805/2023;534009.6;impegno_perso;0
2595463;2023;DD 3802/2023;;senza_impegno;0
2595715;2023;DD 3789/2023;10250.0;impegno_perso;0
2595719;2023;DD 3786/2023;;senza_impegno;0
2595754;2023;DD 3781/2023;10000.0;senza_impegno;0
2594845;2023;DD 3763/2023;15000.0;senza_impegno;0
2595677;2023;DD 3760/2023;15390.0;impegno_perso;0
2595613;2023;DD 3756/2023;;senza_impegno;0
2595417;2023;DD 3728/2023;;senza_impegno;0
2595391;2023;DD 3718/2023;;senza_impegno;0
2590709;2023;DD 3704/2023;900.68;impegno_perso;1
2594979;2023;DD 3700/2023;;senza_impegno;0
2606121;2023;DD 5449/2023;259891.66;senza_impegno;0
2608158;2023;DD 5447/2023;;impegno_perso;0
2606851;2023;DD 5425/2023;1498.16;impegno_perso;1
2608098;2023;DD 5423/2023;3500.0;senza_impegno;0
2605779;2023;DD 5418/2023;433962.26;impegno_perso;0
2607355;2023;DD 5414/2023;;senza_impegno;0
2606581;2023;DD 5404/2023;3403.8;impegno_perso;1
2606461;2023;DD 5388/2023;50000.0;impegno_perso;1
2607751;2023;DD 5383/2023;18500.0;senza_impegno;0
2605647;2023;DD 5382/2023;2899982.46;impegno_perso;0
2605165;2023;DD 5381/2023;5657691.73;impegno_perso;0
2599354;2023;DD 5346/2023;91400.0;impegno_perso;1
2607597;2023;DD 5339/2023;18500.0;senza_impegno;0
2607505;2023;DD 5334/2023;;senza_impegno;0
2599595;2023;DD 5331/2023;;impegno_perso;0
2605292;2023;DD 5323/2023;230969.2;impegno_perso;1
2607403;2023;DD 5316/2023;;senza_impegno;0
2606966;2023;DD 5304/2023;16000.0;senza_impegno;0
2606875;2023;DD 5303/2023;10000.0;senza_impegno;0
2606873;2023;DD 5302/2023;15000.0;senza_impegno;0
2606829;2023;DD 5300/2023;40000.0;senza_impegno;0
2606871;2023;DD 5301/2023;19000.0;senza_impegno;0
2601685;2023;DD 5281/2023;41370.0;impegno_perso;1
2601378;2023;DD 5276/2023;40000.0;impegno_perso;1
2606550;2023;DD 5259/2023;;impegno_perso;0
2606148;2023;DD 5253/2023;61437.31;impegno_perso;0
2605226;2023;DD 5252/2023;91823.78;impegno_perso;1
2606856;2023;DD 5238/2023;121000.0;senza_impegno;0
2607038;2023;DD 5234/2023;130000.0;senza_impegno;0
2604913;2023;DD 5230/2023;2091053.05;impegno_perso;0
2606689;2023;DD 5213/2023;1000.0;senza_impegno;0
2606388;2023;DD 5210/2023;148982.27;senza_impegno;0
2606818;2023;DD 5201/2023;29000.0;senza_impegno;0
2599168;2023;DD 5197/2023;;impegno_perso;1
2606460;2023;DD 5195/2023;32000.0;senza_impegno;0
2601879;2023;DD 5174/2023;36516.47;impegno_perso;1
2605593;2023;DD 5170/2023;365912.4;senza_impegno;0
2604928;2023;DD 5171/2023;;senza_impegno;0
2606663;2023;DD 5166/2023;8608.45;senza_impegno;0
2604743;2023;DD 5164/2023;;senza_impegno;0
2606241;2023;DD 5163/2023;;senza_impegno;0
2606674;2023;DD 5162/2023;;senza_impegno;0
2602615;2023;DD 5159/2023;;impegno_perso;0
2604193;2023;DD 5158/2023;12444.0;senza_impegno;0
2606633;2023;DD 5152/2023;;senza_impegno;0
2606490;2023;DD 5148/2023;;senza_impegno;0
2606644;2023;DD 5149/2023;;senza_impegno;0
2605243;2023;DD 5136/2023;;impegno_perso;0
2606531;2023;DD 5132/2023;;senza_impegno;0
2605907;2023;DD 5129/2023;450.0;impegno_perso;0
2606302;2023;DD 5112/2023;;impegno_perso;0
2606191;2023;DD 5088/2023;;senza_impegno;0
2604604;2023;DD 5076/2023;;impegno_perso;1
2604985;2023;DD 5067/2023;139568.0;impegno_perso;0
2605093;2023;DD 5066/2023;21450.0;impegno_perso;1
2606070;2023;DD 5064/2023;214000.0;senza_impegno;0
2603938;2023;DD 5050/2023;;senza_impegno;0
2605930;2023;DD 5051/2023;;impegno_perso;0
2603806;2023;DD 5048/2023;87176.32;impegno_perso;0
2604239;2023;DD 5047/2023;;senza_impegno;0
2606060;2023;DD 5046/2023;29434.53;senza_impegno;0
2605108;2023;DD 5032/2023;1420.08;impegno_perso;0
2605151;2023;DD 5031/2023;;impegno_perso;1
2604185;2023;DD 5018/2023;14307161.77;impegno_perso;0
2605813;2023;DD 5016/2023;50000.0;senza_impegno;0
2605868;2023;DD 5015/2023;56570.0;senza_impegno;0
2604290;2023;DD 5003/2023;;senza_impegno;0
2605753;2023;DD 5000/2023;;senza_impegno;0
2605631;2023;DD 4999/2023;;senza_impegno;0
2603733;2023;DD 4987/2023;50000.0;impegno_perso;1
2605648;2023;DD 4997/2023;3500.0;senza_impegno;0
2605708;2023;DD 4995/2023;19000.0;senza_impegno;0
2605582;2023;DD 4977/2023;;senza_impegno;0
2605630;2023;DD 4971/2023;;senza_impegno;0
2605390;2023;DD 4968/2023;;impegno_perso;0
2605439;2023;DD 4967/2023;;impegno_perso;0
2605259;2023;DD 4947/2023;;impegno_perso;0
2605254;2023;DD 4946/2023;55000.0;senza_impegno;0
2605329;2023;DD 4945/2023;;senza_impegno;0
2596921;2023;DD 4941/2023;;impegno_perso;1
2603945;2023;DD 4937/2023;;impegno_perso;0
2604619;2023;DD 4932/2023;298.0;impegno_perso;1
2600901;2023;DD 4928/2023;42569.0;impegno_perso;1
2599385;2023;DD 4925/2023;8800.0;senza_impegno;1
2604447;2023;DD 4923/2023;67310.33;impegno_perso;1
2603840;2023;DD 4907/2023;;senza_impegno;0
2603845;2023;DD 4906/2023;;senza_impegno;0
2603957;2023;DD 4905/2023;;senza_impegno;0
2603819;2023;DD 4902/2023;1227.2;impegno_perso;1
2602877;2023;DD 4900/2023;9628.12;impegno_perso;0
2603805;2023;DD 4894/2023;;impegno_perso;0
2604596;2023;DD 4870/2023;;impegno_perso;0
2602793;2023;DD 4892/2023;154190.2;senza_impegno;0
2604817;2023;DD 4890/2023;238429.27;senza_impegno;0
2604258;2023;DD 4882/2023;70000.0;impegno_perso;0
2604111;2023;DD 4868/2023;21628.88;impegno_perso;0
2603352;2023;DD 4864/2023;107535.61;senza_impegno;0
2604649;2023;DD 4850/2023;148000.0;senza_impegno;0
2601068;2023;DD 4855/2023;15000.0;impegno_perso;1
2603972;2023;DD 4846/2023;;senza_impegno;0
2604477;2023;DD 4841/2023;;senza_impegno;0
2604457;2023;DD 4840/2023;;senza_impegno;0
2604442;2023;DD 4834/2023;10000.0;senza_impegno;0
2604357;2023;DD 4823/2023;;senza_impegno;0
2604055;2023;DD 4817/2023;49823.59;senza_impegno;0
2604241;2023;DD 4816/2023;3000.0;senza_impegno;0
2603294;2023;DD 4813/2023;219636.82;impegno_perso;0
